year,state,VEP,totalvotes
2012.0,Alabama,3.539217e6,2074338
2012.0,Alaska,511792.0,300495
2012.0,Arizona,4.3879e6,2299254
2012.0,Arkansas,2.109847e6,1069468
2012.0,California,2.3681837e7,13038547
2012.0,Colorado,3.675871e6,2569516
2012.0,Connecticut,2.543202e6,1558204
2012.0,Delaware,663967.0,413890
2012.0,District of Columbia,477582.0,293764
2012.0,Florida,1.3495057e7,8474179
2012.0,Georgia,6.606607e6,3897839
2012.0,Hawaii,982902.0,437159
2012.0,Idaho,1.09141e6,652274
2012.0,Illinois,8.899143e6,5242014
2012.0,Indiana,4.755291e6,2624534
2012.0,Iowa,2.251748e6,1582180
2012.0,Kansas,2.030686e6,1159971
2012.0,Kentucky,3.229185e6,1797212
2012.0,Louisiana,3.311626e6,1994065
2012.0,Maine,1.046008e6,724758
2012.0,Maryland,4.063582e6,2707327
2012.0,Massachusetts,4.809675e6,3184196
2012.0,Michigan,7.312725e6,4730961
2012.0,Minnesota,3.861598e6,2936561
2012.0,Mississippi,2.166825e6,1285584
2012.0,Missouri,4.432957e6,2757323
2012.0,Montana,774476.0,484048
2012.0,Nebraska,1.316915e6,794379
2012.0,Nevada,1.800969e6,1014918
2012.0,New Hampshire,1.01342e6,710972
2012.0,New Jersey,5.918182e6,3638499
2012.0,New Mexico,1.436363e6,783758
2012.0,New York,1.3324107e7,7116784
2012.0,North Carolina,6.947954e6,4505372
2012.0,North Dakota,539164.0,322932
2012.0,Ohio,8.649495e6,5580822
2012.0,Oklahoma,2.713268e6,1334872
2012.0,Oregon,2.836101e6,1789270
2012.0,Pennsylvania,9.651432e6,5742040
2012.0,Rhode Island,768918.0,446049
2012.0,South Carolina,3.486838e6,1964118
2012.0,South Dakota,613190.0,363815
2012.0,Tennessee,4.736084e6,2458577
2012.0,Texas,1.6119973e7,7993851
2012.0,Utah,1.833339e6,1017440
2012.0,Vermont,493355.0,299290
2012.0,Virginia,5.834676e6,3854489
2012.0,Washington,4.82206e6,3125516
2012.0,West Virginia,1.447066e6,670438
2012.0,Wisconsin,4.20937e6,3071434
2012.0,Wyoming,425142.0,250701
2008.0,Alabama,3.45451e6,2099819
2008.0,Alaska,479429.0,326197
2008.0,Arizona,4.046075e6,2293475
2008.0,Arkansas,2.071563e6,1086617
2008.0,California,2.2261504e7,13561900
2008.0,Colorado,3.382959e6,2401361
2008.0,Connecticut,2.471082e6,1646792
2008.0,Delaware,628200.0,412412
2008.0,District of Columbia,432566.0,265853
2008.0,Florida,1.2687407e7,8390744
2008.0,Georgia,6.281872e6,3924486
2008.0,Hawaii,930067.0,456064
2008.0,Idaho,1.029416e6,655122
2008.0,Illinois,8.681138e6,5522371
2008.0,Indiana,4.653019e6,2751054
2008.0,Iowa,2.216094e6,1537123
2008.0,Kansas,1.991759e6,1235872
2008.0,Kentucky,3.152629e6,1826620
2008.0,Louisiana,3.205794e6,1960761
2008.0,Maine,1.036242e6,731163
2008.0,Maryland,3.925117e6,2631596
2008.0,Massachusetts,4.61255e6,3102995
2008.0,Michigan,7.229512e6,5001596
2008.0,Minnesota,3.740142e6,2910369
2008.0,Mississippi,2.113347e6,1289865
2008.0,Missouri,4.327572e6,2925205
2008.0,Montana,741853.0,490109
2008.0,Nebraska,1.274719e6,801281
2008.0,Nevada,1.696831e6,967848
2008.0,New Hampshire,992226.0,710970
2008.0,New Jersey,5.776527e6,3868237
2008.0,New Mexico,1.362629e6,830158
2008.0,New York,1.2948969e7,7722019
2008.0,North Carolina,6.584302e6,4310851
2008.0,North Dakota,504762.0,316621
2008.0,Ohio,8.513079e6,5708350
2008.0,Oklahoma,2.619121e6,1462661
2008.0,Oregon,2.700327e6,1827864
2008.0,Pennsylvania,9.457942e6,6013272
2008.0,Rhode Island,763608.0,471766
2008.0,South Carolina,3.311044e6,1920969
2008.0,South Dakota,590720.0,381975
2008.0,Tennessee,4.563192e6,2599749
2008.0,Texas,1.492981e7,8077795
2008.0,Utah,1.700286e6,952370
2008.0,Vermont,482677.0,325046
2008.0,Virginia,5.555415e6,3723260
2008.0,Washington,4.561163e6,3036878
2008.0,West Virginia,1.430439e6,713451
2008.0,Wisconsin,4.120694e6,2983417
2008.0,Wyoming,405732.0,254904
2004.0,Alabama,3.292608e6,1883415
2004.0,Alaska,452124.0,312598
2004.0,Arizona,3.717055e6,2012585
2004.0,Arkansas,1.969208e6,1054945
2004.0,California,2.1132533e7,12421353
2004.0,Colorado,3.192647e6,2129630
2004.0,Connecticut,2.429634e6,1578769
2004.0,Delaware,584817.0,375190
2004.0,District of Columbia,419142.0,227586
2004.0,Florida,1.1811921e7,7609810
2004.0,Georgia,5.878186e6,3301875
2004.0,Hawaii,889540.0,429013
2004.0,Idaho,946160.0,598376
2004.0,Illinois,8.576696e6,5274322
2004.0,Indiana,4.50426e6,2468002
2004.0,Iowa,2.156389e6,1506908
2004.0,Kansas,1.928764e6,1187756
2004.0,Kentucky,3.057741e6,1795882
2004.0,Louisiana,3.182762e6,1943106
2004.0,Maine,1.003792e6,740752
2004.0,Maryland,3.797264e6,2384238
2004.0,Massachusetts,4.533859e6,2927455
2004.0,Michigan,7.263024e6,4839252
2004.0,Minnesota,3.609185e6,2828387
2004.0,Mississippi,2.068766e6,1139824
2004.0,Missouri,4.18096e6,2731364
2004.0,Montana,699114.0,450434
2004.0,Nebraska,1.236522e6,778186
2004.0,Nevada,1.501437e6,829587
2004.0,New Hampshire,956422.0,678287
2004.0,New Jersey,5.663201e6,3611691
2004.0,New Mexico,1.282767e6,756304
2004.0,New York,1.2738056e7,7448266
2004.0,North Carolina,6.055771e6,3501007
2004.0,North Dakota,482722.0,312833
2004.0,Ohio,8.427696e6,5627903
2004.0,Oklahoma,2.510823e6,1463758
2004.0,Oregon,2.550887e6,1836782
2004.0,Pennsylvania,9.221962e6,5769590
2004.0,Rhode Island,747046.0,437134
2004.0,South Carolina,3.055098e6,1617700
2004.0,South Dakota,569161.0,388215
2004.0,Tennessee,4.328446e6,2437319
2004.0,Texas,1.3796256e7,7410749
2004.0,Utah,1.574463e6,927844
2004.0,Vermont,470754.0,312309
2004.0,Virginia,5.277156e6,3195415
2004.0,Washington,4.272914e6,2859084
2004.0,West Virginia,1.396545e6,755792
2004.0,Wisconsin,4.006948e6,2997007
2004.0,Wyoming,370785.0,243861
2000.0,Alabama,3.241682e6,1666272
2000.0,Alaska,419111.0,285560
2000.0,Arizona,3.357701e6,1532016
2000.0,Arkansas,1.925961e6,921781
2000.0,California,1.9685258e7,10965822
2000.0,Colorado,3.026316e6,1741368
2000.0,Connecticut,2.357687e6,1459525
2000.0,Delaware,554863.0,327529
2000.0,District of Columbia,416696.0,201894
2000.0,Florida,1.0667193e7,5963110
2000.0,Georgia,5.639668e6,2583208
2000.0,Hawaii,832642.0,367951
2000.0,Idaho,877406.0,501615
2000.0,Illinois,8.4326e6,4742108
2000.0,Indiana,4.424909e6,2199302
2000.0,Iowa,2.08295e6,1353022
2000.0,Kansas,1.92795e6,1072216
2000.0,Kentucky,2.955628e6,1544106
2000.0,Louisiana,3.130267e6,1765656
2000.0,Maine,969292.0,651817
2000.0,Maryland,3.649631e6,2025212
2000.0,Massachusetts,4.517052e6,2733964
2000.0,Michigan,7.070702e6,4232501
2000.0,Minnesota,3.506432e6,2438685
2000.0,Mississippi,2.02465e6,994184
2000.0,Missouri,4.052255e6,2359892
2000.0,Montana,667525.0,410986
2000.0,Nebraska,1.224178e6,697019
2000.0,Nebraska,1.224178e6,967019
2000.0,Nevada,1.346116e6,609426
2000.0,New Hampshire,890622.0,569081
2000.0,New Jersey,5.601788e6,3187226
2000.0,New Mexico,1.234088e6,598605
2000.0,New York,1.2380208e7,6960215
2000.0,North Carolina,5.744241e6,2914990
2000.0,North Dakota,477968.0,288256
2000.0,Ohio,8.295592e6,4701998
2000.0,Oklahoma,2.47522e6,1234229
2000.0,Oregon,2.364402e6,1533950
2000.0,Pennsylvania,9.086897e6,4912185
2000.0,Rhode Island,753877.0,409112
2000.0,South Carolina,2.944326e6,1383902
2000.0,South Dakota,548498.0,316269
2000.0,Tennessee,4.162996e6,2076181
2000.0,Texas,1.3033081e7,6407637
2000.0,Utah,1.431668e6,770754
2000.0,Vermont,459174.0,294308
2000.0,Virginia,5.069265e6,2739447
2000.0,Washington,4.098044e6,2487433
2000.0,West Virginia,1.390365e6,648124
2000.0,Wisconsin,3.842044e6,2598607
2000.0,Wyoming,361078.0,213726
1996.0,Alabama,3.144249e6,1534349
1996.0,Alaska,404180.0,241620
1996.0,Arizona,3.079908e6,1404405
1996.0,Arkansas,1.844689e6,884262
1996.0,California,1.8644593e7,10019469
1996.0,Colorado,2.770252e6,1510702
1996.0,Connecticut,2.33716e6,1392614
1996.0,Delaware,528630.0,270810
1996.0,District of Columbia,398839.0,185726
1996.0,Florida,1.0219294e7,5303154
1996.0,Georgia,5.181708e6,2298899
1996.0,Hawaii,820055.0,360120
1996.0,Idaho,825329.0,491711
1996.0,Illinois,8.215662e6,4311391
1996.0,Indiana,4.302745e6,2135431
1996.0,Iowa,2.098332e6,1234075
1996.0,Kansas,1.856507e6,1074300
1996.0,Kentucky,2.880808e6,1388708
1996.0,Louisiana,3.087693e6,1783959
1996.0,Maine,929970.0,605897
1996.0,Maryland,3.530148e6,1780870
1996.0,Massachusetts,4.385268e6,2556459
1996.0,Michigan,6.954059e6,3848844
1996.0,Minnesota,3.319509e6,2192492
1996.0,Mississippi,1.949309e6,893857
1996.0,Missouri,3.919885e6,2158065
1996.0,Montana,645052.0,407083
1996.0,Nebraska,1.188034e6,677415
1996.0,Nevada,1.134065e6,464279
1996.0,New Hampshire,855287.0,496597
1996.0,New Jersey,5.456334e6,3075860
1996.0,New Mexico,1.172262e6,556074
1996.0,New York,1.217585e7,6439129
1996.0,North Carolina,5.43597e6,2515807
1996.0,North Dakota,475898.0,266411
1996.0,Ohio,8.185999e6,4534434
1996.0,Oklahoma,2.368311e6,1206713
1996.0,Oregon,2.309051e6,1377760
1996.0,Pennsylvania,9.06347e6,4501307
1996.0,Rhode Island,717041.0,390247
1996.0,South Carolina,2.731064e6,1150182
1996.0,South Dakota,529793.0,323826
1996.0,Tennessee,3.984092e6,1894105
1996.0,Texas,1.2072149e7,5611644
1996.0,Utah,1.326919e6,665629
1996.0,Vermont,435687.0,258449
1996.0,Virginia,4.811632e6,2416642
1996.0,Washington,3.829308e6,2253837
1996.0,West Virginia,1.386621e6,636459
1996.0,Wisconsin,3.76324e6,2196169
1996.0,Wyoming,345112.0,211571
1992.0,Alabama,3.030549e6,1688060
1992.0,Alaska,389898.0,258506
1992.0,Arizona,2.671933e6,1486975
1992.0,Arkansas,1.751083e6,950653
1992.0,California,1.8460157e7,11131721
1992.0,Colorado,2.494998e6,1569180
1992.0,Connecticut,2.356937e6,1616156
1992.0,Delaware,499266.0,289620
1992.0,District of Columbia,427102.0,227572
1992.0,Florida,9.50623e6,5313392
1992.0,Georgia,4.766958e6,2321133
1992.0,Hawaii,795148.0,372842
1992.0,Idaho,734855.0,482114
1992.0,Illinois,8.1139e6,5050157
1992.0,Indiana,4.162678e6,2305871
1992.0,Iowa,2.05769e6,1354607
1992.0,Kansas,1.81075e6,1157236
1992.0,Kentucky,2.7726e6,1492900
1992.0,Louisiana,2.997301e6,1790017
1992.0,Maine,915082.0,679499
1992.0,Maryland,3.440015e6,1984580
1992.0,Massachusetts,4.346897e6,2773664
1992.0,Michigan,6.786593e6,4274673
1992.0,Minnesota,3.187255e6,2347948
1992.0,Mississippi,1.854797e6,981793
1992.0,Missouri,3.792675e6,2391270
1992.0,Montana,593345.0,410583
1992.0,Nebraska,1.149525e6,737546
1992.0,Nevada,940066.0,506318
1992.0,New Hampshire,814160.0,537215
1992.0,New Jersey,5.398559e6,3343594
1992.0,New Mexico,1.073421e6,569986
1992.0,New York,1.2227775e7,7079432
1992.0,North Carolina,5.077494e6,2611850
1992.0,North Dakota,462631.0,308133
1992.0,Ohio,8.063595e6,4939967
1992.0,Oklahoma,2.293931e6,1390359
1992.0,Oregon,2.144867e6,1462643
1992.0,Pennsylvania,9.01094e6,4959810
1992.0,Rhode Island,721593.0,453365
1992.0,South Carolina,2.610725e6,1228912
1992.0,South Dakota,503759.0,336254
1992.0,Tennessee,3.726024e6,1982638
1992.0,Texas,1.1356487e7,6154018
1992.0,Utah,1.162363e6,743998
1992.0,Vermont,419810.0,289701
1992.0,Virginia,4.622125e6,2559129
1992.0,Washington,3.575852e6,2287565
1992.0,West Virginia,1.365368e6,683677
1992.0,Wisconsin,3.619273e6,2531064
1992.0,Wyoming,324253.0,199884
1988.0,Alabama,2.901744e6,1378476
1988.0,Alaska,355023.0,200116
1988.0,Arizona,2.454254e6,1171873
1988.0,Arkansas,1.689491e6,827738
1988.0,California,1.77387e7,9887065
1988.0,Colorado,2.327768e6,1372394
1988.0,Connecticut,2.379699e6,1443394
1988.0,Delaware,472441.0,249891
1988.0,District of Columbia,453636.0,192877
1988.0,Florida,8.77751e6,4302313
1988.0,Georgia,4.459739e6,1809672
1988.0,Hawaii,739890.0,354461
1988.0,Idaho,667345.0,408968
1988.0,Illinois,7.950848e6,4559120
1988.0,Indiana,3.996319e6,2168621
1988.0,Iowa,2.021793e6,1225614
1988.0,Kansas,1.774451e6,993044
1988.0,Kentucky,2.680364e6,1322517
1988.0,Louisiana,2.941023e6,1628202
1988.0,Maine,888612.0,555035
1988.0,Maryland,3.325582e6,1714358
1988.0,Massachusetts,4.385728e6,2632801
1988.0,Michigan,6.608812e6,3669163
1988.0,Minnesota,3.087194e6,2096790
1988.0,Mississippi,1.792847e6,931527
1988.0,Missouri,3.696905e6,2093228
1988.0,Montana,568014.0,365674
1988.0,Nebraska,1.125252e6,661465
1988.0,Nevada,768131.0,343133
1988.0,New Hampshire,800468.0,450525
1988.0,New Jersey,5.435008e6,3099553
1988.0,New Mexico,1.002876e6,521387
1988.0,New York,1.2300666e7,6485683
1988.0,North Carolina,4.794041e6,2134370
1988.0,North Dakota,466684.0,297261
1988.0,Ohio,7.869099e6,4393585
1988.0,Oklahoma,2.245785e6,1171036
1988.0,Oregon,1.982355e6,1201694
1988.0,Pennsylvania,8.892826e6,4536251
1988.0,Rhode Island,721773.0,404622
1988.0,South Carolina,2.453644e6,986009
1988.0,South Dakota,494034.0,312991
1988.0,Tennessee,3.551452e6,1636250
1988.0,Texas,1.0833436e7,5427410
1988.0,Utah,1.04317e6,647008
1988.0,Vermont,404795.0,243328
1988.0,Virginia,4.3969e6,2191609
1988.0,Washington,3.282173e6,1865253
1988.0,West Virginia,1.347692e6,653311
1988.0,Wisconsin,3.489742e6,2191608
1988.0,Wyoming,315073.0,176551
1984.0,Alabama,2.831099e6,1441713
1984.0,Alaska,343030.0,207605
1984.0,Arizona,2.151391e6,1025897
1984.0,Arkansas,1.668136e6,884406
1984.0,California,1.6618345e7,9505041
1984.0,Colorado,2.267668e6,1295380
1984.0,Connecticut,2.300533e6,1466900
1984.0,Delaware,442354.0,254572
1984.0,District of Columbia,471669.0,211288
1984.0,Florida,7.976805e6,4180051
1984.0,Georgia,4.119852e6,1776103
1984.0,Hawaii,694187.0,335846
1984.0,Idaho,662771.0,411144
1984.0,Illinois,7.922605e6,4819088
1984.0,Indiana,3.916362e6,2233069
1984.0,Iowa,2.057482e6,1319805
1984.0,Kansas,1.751223e6,1021991
1984.0,Kentucky,2.643027e6,1369345
1984.0,Louisiana,3.01993e6,1706822
1984.0,Maine,840251.0,553144
1984.0,Maryland,3.113967e6,1675873
1984.0,Massachusetts,4.273437e6,2559383
1984.0,Michigan,6.407156e6,3801658
1984.0,Minnesota,2.982015e6,2084449
1984.0,Mississippi,1.766654e6,941104
1984.0,Missouri,3.617948e6,2122771
1984.0,Montana,578925.0,384377
1984.0,Nebraska,1.135012e6,652090
1984.0,Nevada,656862.0,282717
1984.0,New Hampshire,718967.0,388904
1984.0,New Jersey,5.318696e6,3217862
1984.0,New Mexico,956246.0,514370
1984.0,New York,1.223212e7,6806810
1984.0,North Carolina,4.512013e6,2175361
1984.0,North Dakota,482655.0,308971
1984.0,Ohio,7.732456e6,4563235
1984.0,Oklahoma,2.324445e6,1255676
1984.0,Oregon,1.90688e6,1226527
1984.0,Pennsylvania,8.790815e6,4844903
1984.0,Rhode Island,697537.0,410489
1984.0,South Carolina,2.32908e6,968529
1984.0,South Dakota,494651.0,317867
1984.0,Tennessee,3.41576e6,1711993
1984.0,Texas,1.0582774e7,5397571
1984.0,Utah,998820.0,629656
1984.0,Vermont,381479.0,234561
1984.0,Virginia,4.10016e6,2146635
1984.0,Washington,3.072714e6,1874910
1984.0,West Virginia,1.391427e6,735742
1984.0,Wisconsin,3.409202e6,2211689
1984.0,Wyoming,338733.0,188968
1980.0,Alabama,2.726249e6,1341929
1980.0,Alaska,270122.0,158445
1980.0,Arizona,1.890167e6,873945
1980.0,Arkansas,1.610104e6,837582
1980.0,California,1.5610966e7,8582938
1980.0,Colorado,2.071959e6,1184450
1980.0,Connecticut,2.201356e6,1406285
1980.0,Delaware,421344.0,235668
1980.0,District of Columbia,470956.0,173889
1980.0,Florida,7.088658e6,3686927
1980.0,Georgia,3.791652e6,1596805
1980.0,Hawaii,646583.0,303287
1980.0,Idaho,633624.0,437431
1980.0,Illinois,7.8683e6,4749721
1980.0,Indiana,3.846321e6,2242033
1980.0,Iowa,2.070935e6,1317661
1980.0,Kansas,1.70442e6,979795
1980.0,Kentucky,2.562572e6,1295627
1980.0,Louisiana,2.868792e6,1548591
1980.0,Maine,799746.0,523011
1980.0,Maryland,2.964704e6,1540496
1980.0,Massachusetts,4.110721e6,2524090
1980.0,Michigan,6.374955e6,3909725
1980.0,Minnesota,2.882406e6,2051916
1980.0,Mississippi,1.704163e6,891750
1980.0,Missouri,3.529489e6,2099824
1980.0,Montana,554636.0,363952
1980.0,Nebraska,1.115142e6,639533
1980.0,Nevada,573118.0,243692
1980.0,New Hampshire,660560.0,383990
1980.0,New Jersey,5.123773e6,2975684
1980.0,New Mexico,873515.0,456237
1980.0,New York,1.20061e7,6201959
1980.0,North Carolina,4.203817e6,1855833
1980.0,North Dakota,462223.0,301116
1980.0,Ohio,7.637813e6,4283603
1980.0,Oklahoma,2.162051e6,1149708
1980.0,Oregon,1.880863e6,1181516
1980.0,Pennsylvania,8.664166e6,4561501
1980.0,Rhode Island,675067.0,415967
1980.0,South Carolina,2.176721e6,888258
1980.0,South Dakota,484328.0,327703
1980.0,Tennessee,3.285608e6,1617616
1980.0,Texas,9.572904e6,4541636
1980.0,Utah,915484.0,604152
1980.0,Vermont,363143.0,213299
1980.0,Virginia,3.830887e6,1866032
1980.0,Washington,2.92367e6,1742394
1980.0,West Virginia,1.387231e6,737715
1980.0,Wisconsin,3.322053e6,2273221
1980.0,Wyoming,326644.0,176713
2016.0,Alabama,3.609447047e6,2123372
2016.0,Alaska,522679.4807,318608
2016.0,Arizona,4.740309715e6,2573165
2016.0,Arkansas,2.140097315e6,1130635
2016.0,California,2.51048436e7,14181595
2016.0,Colorado,3.97440543e6,2780220
2016.0,Connecticut,2.582760699e6,1644920
2016.0,Delaware,691720.362,441590
2016.0,District of Columbia,515248.4915,312575
2016.0,Florida,1.460106618e7,9420039
2016.0,Georgia,6.959962724e6,4114732
2016.0,Hawaii,1.012859806e6,437664
2016.0,Idaho,1.166705929e6,690255
2016.0,Illinois,8.985442595e6,5536424
2016.0,Indiana,4.849936894e6,2734958
2016.0,Iowa,2.288536454e6,1565580
2016.0,Kansas,2.054025452e6,1184402
2016.0,Kentucky,3.282420226e6,1924149
2016.0,Louisiana,3.384434694e6,2029032
2016.0,Maine,1.058372474e6,771892
2016.0,Maryland,4.189616332e6,2781446
2016.0,Massachusetts,4.948028038e6,3378821
2016.0,Michigan,7.420628346e6,4799284
2016.0,Minnesota,3.973203633e6,2944782
2016.0,Mississippi,2.191240774e6,1209357
2016.0,Missouri,4.517924743e6,2808605
2016.0,Montana,804250.4627,494526
2016.0,Nebraska,1.343820517e6,844227
2016.0,Nevada,1.961586595e6,1125385
2016.0,New Hampshire,1.042795401e6,744296
2016.0,New Jersey,6.013655778e6,3874046
2016.0,New Mexico,1.464514782e6,798319
2016.0,New York,1.360464525e7,7802084
2016.0,North Carolina,7.35250075e6,4741564
2016.0,North Dakota,566783.0967,344360
2016.0,Ohio,8.736807847e6,5496487
2016.0,Oklahoma,2.778218729e6,1452992
2016.0,Oregon,3.024174129e6,2001336
2016.0,Pennsylvania,9.691159729e6,6115402
2016.0,Rhode Island,786012.0742,464144
2016.0,South Carolina,3.709283247e6,2103027
2016.0,South Dakota,631173.1821,370093
2016.0,Tennessee,4.909425947e6,2508027
2016.0,Texas,1.744890975e7,8969226
2016.0,Utah,1.99188517e6,1131317
2016.0,Vermont,494870.9522,320467
2016.0,Virginia,6.027152417e6,3982752
2016.0,Washington,5.123019659e6,3317019
2016.0,West Virginia,1.423030933e6,713051
2016.0,Wisconsin,4.285071016e6,2976150
2016.0,Wyoming,429681.567,258788
